Time;User Path;Parent;Element;Elements/s;Average duration;Minimum duration;Maximum duration;Average TTFB;Minimum TTFB;Maximum TTFB;Errors;Errors/s;Median duration;UserLoad
1030;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T08_Createacct";0.8;3.604;3.263;3.982;0.223;0.085;0.299;0.0;0.0;3.0;200.0
1030;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T10_AccountDetails";1.0;2.873;2.76;2.981;0.03;0.029;0.031;0.0;0.0;2.0;200.0
1030;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T02_ShopPage";0.8;0.828;0.768;0.909;0.016;0.008;0.033;0.0;0.0;0.0;200.0
1030;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T11_AccountDetails";0.6;2.124;2.097;2.147;2.123;2.096;2.147;0.0;0.0;2.0;200.0
1030;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T01_HomePage";1.2;0.302;0.279;0.339;0.01;0.006;0.015;0.0;0.0;0.0;200.0
1030;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T01_Launch";0.6;0.06;0.052;0.069;0.036;0.031;0.042;0.0;0.0;0.0;200.0
1030;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T03_SelectPhone";0.6;0.055;0.049;0.062;0.052;0.046;0.058;0.0;0.0;0.0;200.0
1030;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T10_Address_next";0.8;9.647;9.03;10.07;9.646;9.029;10.07;0.0;0.0;9.0;200.0
1030;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T08_Address_next";0.6;6.785;5.503;8.895;0.03;0.03;0.031;0.0;0.0;6.0;200.0
1030;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T06_Summary_CT";0.8;0.01;0.008;0.013;0.008;0.006;0.009;0.0;0.0;0.0;200.0
1030;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T04_ProductDetails_protect";0.4;0.276;0.273;0.278;0.011;0.011;0.012;0.0;0.0;0.0;200.0
1030;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T06_AddtoBag";1.0;0.381;0.306;0.552;0.38;0.305;0.551;0.0;0.0;0.0;200.0
1030;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T10_keepurnumber";1.0;0.754;0.642;1.071;0.754;0.642;1.071;0.0;0.0;0.0;200.0
1030;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T12_AccountDetails";2.0;2.69;2.349;3.261;2.689;2.348;3.261;0.0;0.0;2.0;200.0
1030;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T02_ServiceOnly";0.8;0.536;0.506;0.581;0.015;0.014;0.017;0.0;0.0;0.0;200.0
1030;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T03_IMEI";0.8;0.367;0.304;0.428;0.014;0.012;0.016;0.0;0.0;0.0;200.0
1030;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T04_ProductDetails";0.8;0.016;0.014;0.019;0.002;0.001;0.002;0.0;0.0;0.0;200.0
1030;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T07_Createacct";1.0;8.816;8.287;9.445;0.002;0.001;0.002;0.0;0.0;8.0;200.0
1030;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T02_Plan";1.4;0.237;0.192;0.363;0.015;0.008;0.031;0.0;0.0;0.0;200.0
1030;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T13_Signout";1.2;0.63;0.507;0.976;0.012;0.011;0.013;0.0;0.0;0.0;200.0
1030;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T11_Onyourway";1.2;0.497;0.476;0.529;0.03;0.029;0.032;0.0;0.0;0.0;200.0
1030;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T08_Address_next";0.6;0.784;0.105;1.328;0.764;0.098;1.304;0.0;0.0;0.0;200.0
1030;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T05_Addtobag";1.0;0.437;0.415;0.469;0.011;0.01;0.013;0.0;0.0;0.0;200.0
1030;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T07_CreateAcct2_SwitchtoVisible";1.6;4.719;3.823;6.378;0.03;0.03;0.031;0.0;0.0;4.0;200.0
1030;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T11_Protin_AccountDetails";0.8;2.586;2.437;2.933;2.586;2.437;2.933;0.0;0.0;2.0;200.0
1030;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T09_CreateAcct2_SwitchtoVisible";1.2;4.649;3.87;6.146;4.649;3.87;6.146;0.0;0.0;4.0;200.0
1030;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T09_ConfirmAddress";1.2;10.289;9.042;11.806;9.446;8.319;10.792;0.0;0.0;10.0;200.0
1030;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T12_Onyourway";0.8;0.639;0.596;0.763;0.006;0.005;0.007;0.0;0.0;0.0;200.0
1040;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T04_CheckIMEI";0.4;0.316;0.309;0.322;0.009;0.007;0.011;0.0;0.0;0.0;200.0
1040;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T10_keepurnumber";0.4;0.324;0.29;0.357;0.324;0.29;0.357;0.0;0.0;0.0;200.0
1040;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T03_Bringyourown";1.6;0.318;0.231;0.464;0.015;0.007;0.031;0.0;0.0;0.0;200.0
1040;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T09_keepurnumber";0.6;1.142;1.118;1.189;0.03;0.03;0.03;0.0;0.0;1.0;200.0
1040;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T01_HomePage";0.8;0.354;0.307;0.438;0.018;0.007;0.033;0.0;0.0;0.0;200.0
1040;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T02_ShopService";0.8;0.273;0.261;0.295;0.013;0.012;0.014;0.0;0.0;0.0;200.0
1040;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T08_AddressNext";0.8;1.044;0.919;1.153;1.012;0.903;1.105;0.0;0.0;1.0;200.0
1040;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T06_CreateAccount";0.8;4.546;4.04;5.242;0.03;0.029;0.03;0.0;0.0;4.0;200.0
1040;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T07_CreateAccount";1.0;8.8;8.096;10.174;0.002;0.001;0.003;0.0;0.0;8.0;200.0
1040;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T05_Summary_CT";0.8;0.124;0.122;0.126;0.03;0.029;0.031;0.0;0.0;0.0;200.0
1040;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T09_Address_verification";0.2;1.619;1.619;1.619;1.555;1.555;1.555;0.0;0.0;1.0;200.0
1040;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_Homepage_Ex";1.2;0.003;0.002;0.003;0.001;0.001;0.001;0.0;0.0;0.0;200.0
1040;-;-;"<all transactions>";45.2;1.944;0.002;11.068;0.76;0.001;10.325;0.0;0.0;1.0;200.0
1040;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T12_Onyourway";0.8;0.239;0.178;0.278;0.014;0.006;0.027;0.0;0.0;0.0;200.0
1040;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T13_Signout";0.8;0.966;0.899;1.107;0.007;0.007;0.008;0.0;0.0;0.0;200.0
1040;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T01_Launch";1.2;0.06;0.056;0.064;0.033;0.03;0.035;0.0;0.0;0.0;200.0
1040;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T05_Protect";0.8;0.311;0.284;0.338;0.311;0.284;0.337;0.0;0.0;0.0;200.0
1040;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T03_SelectPhone";0.8;0.405;0.379;0.431;0.015;0.007;0.034;0.0;0.0;0.0;200.0
1040;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T13_Onyourway";1.6;0.609;0.573;0.644;0.458;0.441;0.482;0.0;0.0;0.0;200.0
1040;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_Homepage_Ex";1.2;0.003;0.002;0.004;0.002;0.001;0.002;0.0;0.0;0.0;200.0
1040;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T04_IMEI_AfterComptibilty";1.0;0.288;0.242;0.415;0.161;0.122;0.276;0.0;0.0;0.0;200.0
1040;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T06_Addtobag_Continue";0.8;0.027;0.009;0.04;0.025;0.007;0.038;0.0;0.0;0.0;200.0
1040;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T11_keepurnumber";1.0;0.988;0.926;1.059;0.987;0.926;1.058;0.0;0.0;0.0;200.0
1040;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T05_Compatible_CT";0.6;0.121;0.117;0.124;0.011;0.01;0.012;0.0;0.0;0.0;200.0
1040;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T08_Createacct";0.8;3.866;3.318;4.56;0.119;0.088;0.15;0.0;0.0;3.0;200.0
1040;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T10_AccountDetails";1.4;2.892;2.711;3.255;0.03;0.029;0.031;0.0;0.0;2.0;200.0
1040;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T02_ShopPage";1.2;0.789;0.712;0.873;0.013;0.006;0.024;0.0;0.0;0.0;200.0
1040;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T11_AccountDetails";1.2;2.193;2.104;2.275;2.193;2.104;2.275;0.0;0.0;2.0;200.0
1040;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T01_HomePage";0.8;0.342;0.328;0.364;0.012;0.008;0.017;0.0;0.0;0.0;200.0
1040;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T01_Launch";1.0;0.06;0.054;0.065;0.031;0.029;0.036;0.0;0.0;0.0;200.0
1040;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T03_SelectPhone";0.6;0.063;0.059;0.07;0.06;0.056;0.067;0.0;0.0;0.0;200.0
1040;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T10_Address_next";1.2;8.933;5.381;10.022;8.932;5.381;10.021;0.0;0.0;8.0;200.0
1040;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T08_Address_next";1.2;8.563;6.48;9.713;0.03;0.03;0.031;0.0;0.0;8.0;200.0
1040;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T06_Summary_CT";0.8;0.019;0.008;0.03;0.016;0.007;0.028;0.0;0.0;0.0;200.0
1040;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T04_ProductDetails_protect";0.6;0.273;0.248;0.305;0.011;0.01;0.012;0.0;0.0;0.0;200.0
1040;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T06_AddtoBag";0.2;0.315;0.315;0.315;0.313;0.313;0.313;0.0;0.0;0.0;200.0
1040;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T10_keepurnumber";1.2;0.747;0.6;1.003;0.747;0.6;1.003;0.0;0.0;0.0;200.0
1040;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T12_AccountDetails";0.8;2.629;2.372;2.976;2.629;2.372;2.976;0.0;0.0;2.0;200.0
1040;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T02_ServiceOnly";0.6;0.538;0.517;0.555;0.014;0.013;0.016;0.0;0.0;0.0;200.0
1040;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T03_IMEI";0.6;0.335;0.304;0.388;0.015;0.013;0.017;0.0;0.0;0.0;200.0
1040;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T04_ProductDetails";0.6;0.02;0.015;0.025;0.002;0.001;0.003;0.0;0.0;0.0;200.0
1040;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T07_Createacct";1.0;8.651;8.284;9.117;0.002;0.001;0.002;0.0;0.0;8.0;200.0
1040;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T02_Plan";1.2;0.202;0.192;0.208;0.01;0.007;0.021;0.0;0.0;0.0;200.0
1040;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T13_Signout";0.8;0.618;0.504;0.797;0.013;0.013;0.014;0.0;0.0;0.0;200.0
1040;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T11_Onyourway";0.8;0.492;0.465;0.524;0.03;0.03;0.03;0.0;0.0;0.0;200.0
1040;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T08_Address_next";1.0;0.817;0.089;1.033;0.801;0.082;1.025;0.0;0.0;0.0;200.0
1040;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T05_Addtobag";0.6;0.408;0.387;0.421;0.012;0.011;0.012;0.0;0.0;0.0;200.0
1040;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T07_CreateAcct2_SwitchtoVisible";1.6;4.424;3.794;6.568;0.03;0.029;0.031;0.0;0.0;4.0;200.0
1040;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T11_Protin_AccountDetails";0.8;2.62;2.264;2.874;2.62;2.263;2.874;0.0;0.0;2.0;200.0
1040;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T09_CreateAcct2_SwitchtoVisible";0.6;4.668;3.751;5.998;4.668;3.75;5.998;0.0;0.0;4.0;200.0
1040;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T09_ConfirmAddress";1.0;8.945;6.263;11.068;8.24;5.553;10.325;0.0;0.0;8.0;200.0
1040;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T12_Onyourway";1.0;0.62;0.569;0.658;0.008;0.007;0.009;0.0;0.0;0.0;200.0
1050;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T04_CheckIMEI";1.4;0.352;0.299;0.415;0.015;0.006;0.034;0.0;0.0;0.0;200.0
1050;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T10_keepurnumber";1.2;0.328;0.276;0.391;0.328;0.276;0.391;0.0;0.0;0.0;200.0
1050;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T03_Bringyourown";1.0;0.293;0.216;0.498;0.007;0.006;0.008;0.0;0.0;0.0;200.0
1050;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T09_keepurnumber";1.6;1.117;0.817;1.309;0.03;0.029;0.032;0.0;0.0;1.0;200.0
1050;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T01_HomePage";0.8;0.344;0.304;0.4;0.018;0.008;0.034;0.0;0.0;0.0;200.0
1050;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T02_ShopService";1.0;0.273;0.257;0.312;0.014;0.01;0.021;0.0;0.0;0.0;200.0
1050;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T08_AddressNext";0.4;0.921;0.893;0.95;0.907;0.881;0.934;0.0;0.0;0.0;200.0
1050;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T06_CreateAccount";0.4;4.382;4.082;4.682;0.03;0.029;0.031;0.0;0.0;4.0;200.0
1050;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T07_CreateAccount";0.4;8.925;7.546;10.303;0.002;0.001;0.002;0.0;0.0;8.0;200.0
1050;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T05_Summary_CT";0.8;0.126;0.125;0.128;0.03;0.029;0.031;0.0;0.0;0.0;200.0
1050;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T09_Address_verification";1.2;6.864;1.573;9.022;6.565;1.516;8.568;0.0;0.0;6.0;200.0
1050;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_Homepage_Ex";0.8;0.004;0.002;0.006;0.002;0.001;0.003;0.0;0.0;0.0;200.0
1050;-;-;"<all transactions>";41.8;1.705;0.002;10.303;0.796;0.001;9.209;0.0;0.0;1.0;200.0
1050;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T12_Onyourway";1.4;0.262;0.194;0.397;0.01;0.006;0.024;0.0;0.0;0.0;200.0
1050;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T13_Signout";0.8;1.011;0.93;1.173;0.019;0.008;0.024;0.0;0.0;1.0;200.0
1050;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T01_Launch";1.4;0.059;0.057;0.063;0.031;0.029;0.036;0.0;0.0;0.0;200.0
1050;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T05_Protect";0.6;0.277;0.247;0.302;0.277;0.247;0.302;0.0;0.0;0.0;200.0
1050;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T03_SelectPhone";1.2;0.453;0.397;0.535;0.015;0.007;0.037;0.0;0.0;0.0;200.0
1050;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T13_Onyourway";1.2;0.588;0.543;0.633;0.45;0.41;0.501;0.0;0.0;0.0;200.0
1050;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_Homepage_Ex";0.8;0.004;0.003;0.005;0.002;0.002;0.003;0.0;0.0;0.0;200.0
1050;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T04_IMEI_AfterComptibilty";0.4;0.366;0.344;0.388;0.245;0.223;0.268;0.0;0.0;0.0;200.0
1050;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T06_Addtobag_Continue";0.6;0.022;0.008;0.035;0.02;0.007;0.033;0.0;0.0;0.0;200.0
1050;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T11_keepurnumber";0.8;1.123;0.954;1.273;1.123;0.954;1.272;0.0;0.0;1.0;200.0
1050;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T05_Compatible_CT";0.2;0.126;0.126;0.126;0.011;0.011;0.011;0.0;0.0;0.0;200.0
1050;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T08_Createacct";0.4;3.22;2.912;3.527;0.174;0.115;0.233;0.0;0.0;3.0;200.0
1050;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T10_AccountDetails";0.8;2.931;2.657;3.083;0.03;0.03;0.031;0.0;0.0;2.0;200.0
1050;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T02_ShopPage";0.8;0.876;0.85;0.93;0.021;0.007;0.029;0.0;0.0;0.0;200.0
1050;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T11_AccountDetails";0.6;1.976;1.919;2.048;1.975;1.919;2.047;0.0;0.0;1.0;200.0
1050;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T01_HomePage";0.6;0.329;0.29;0.368;0.017;0.008;0.034;0.0;0.0;0.0;200.0
1050;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T01_Launch";1.0;0.061;0.058;0.068;0.034;0.031;0.04;0.0;0.0;0.0;200.0
1050;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T03_SelectPhone";0.6;0.057;0.054;0.062;0.053;0.048;0.059;0.0;0.0;0.0;200.0
1050;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T10_Address_next";1.0;6.814;4.861;9.21;6.813;4.86;9.209;0.0;0.0;6.0;200.0
1050;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T08_Address_next";1.2;8.26;2.069;10.081;0.031;0.03;0.031;0.0;0.0;8.0;200.0
1050;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T06_Summary_CT";0.6;0.009;0.007;0.01;0.007;0.006;0.007;0.0;0.0;0.0;200.0
1050;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T04_ProductDetails_protect";0.8;0.383;0.238;0.541;0.011;0.009;0.012;0.0;0.0;0.0;200.0
1050;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T06_AddtoBag";0.8;0.327;0.298;0.351;0.325;0.296;0.35;0.0;0.0;0.0;200.0
1050;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T10_keepurnumber";0.6;0.767;0.643;1.002;0.767;0.643;1.002;0.0;0.0;0.0;200.0
1050;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T12_AccountDetails";0.8;2.546;2.415;2.82;2.546;2.415;2.82;0.0;0.0;2.0;200.0
1050;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T02_ServiceOnly";1.0;0.533;0.507;0.561;0.016;0.013;0.019;0.0;0.0;0.0;200.0
1050;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T03_IMEI";0.4;0.31;0.309;0.312;0.015;0.014;0.015;0.0;0.0;0.0;200.0
1050;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T04_ProductDetails";0.4;0.018;0.017;0.019;0.003;0.002;0.004;0.0;0.0;0.0;200.0
1050;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T07_Createacct";0.8;8.217;7.508;9.126;0.002;0.002;0.003;0.0;0.0;8.0;200.0
1050;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T02_Plan";0.8;0.257;0.223;0.329;0.023;0.008;0.03;0.0;0.0;0.0;200.0
1050;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T13_Signout";1.0;0.675;0.502;1.015;0.014;0.011;0.018;0.0;0.0;0.0;200.0
1050;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T11_Onyourway";1.2;0.505;0.481;0.53;0.03;0.029;0.031;0.0;0.0;0.0;200.0
1050;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T08_Address_next";1.0;1.007;0.887;1.312;0.991;0.88;1.285;0.0;0.0;1.0;200.0
1050;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T05_Addtobag";0.4;0.42;0.36;0.481;0.013;0.013;0.014;0.0;0.0;0.0;200.0
1050;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T07_CreateAcct2_SwitchtoVisible";0.6;4.664;4.041;5.911;0.03;0.029;0.031;0.0;0.0;4.0;200.0
1050;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T11_Protin_AccountDetails";1.0;2.349;2.272;2.481;2.348;2.271;2.481;0.0;0.0;2.0;200.0
1050;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T09_CreateAcct2_SwitchtoVisible";0.8;4.483;3.827;6.209;4.483;3.827;6.209;0.0;0.0;4.0;200.0
1050;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T09_ConfirmAddress";0.6;8.69;6.246;10.035;7.738;5.495;8.982;0.0;0.0;8.0;200.0
1050;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T12_Onyourway";0.8;0.659;0.608;0.79;0.024;0.023;0.026;0.0;0.0;0.0;200.0
1060;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T04_CheckIMEI";1.2;0.342;0.279;0.51;0.01;0.006;0.026;0.0;0.0;0.0;200.0
1060;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T10_keepurnumber";0.8;0.311;0.272;0.358;0.311;0.272;0.358;0.0;0.0;0.0;200.0
1060;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T03_Bringyourown";0.8;0.284;0.252;0.313;0.016;0.007;0.027;0.0;0.0;0.0;200.0
1060;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T09_keepurnumber";1.6;1.106;0.828;1.203;0.03;0.029;0.031;0.0;0.0;1.0;200.0
1060;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T01_HomePage";1.4;0.337;0.302;0.414;0.011;0.006;0.03;0.0;0.0;0.0;200.0
1060;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T02_ShopService";1.6;0.262;0.236;0.275;0.012;0.01;0.014;0.0;0.0;0.0;200.0
1060;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T08_AddressNext";1.2;0.827;0.122;1.024;0.8;0.092;0.993;0.0;0.0;0.0;200.0
1060;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T06_CreateAccount";0.8;4.386;4.086;4.733;0.03;0.029;0.03;0.0;0.0;4.0;200.0
1060;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T07_CreateAccount";1.0;8.448;7.933;9.231;0.002;0.001;0.003;0.0;0.0;8.0;200.0
1060;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T05_Summary_CT";0.8;0.126;0.125;0.128;0.03;0.03;0.031;0.0;0.0;0.0;200.0
1060;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T09_Address_verification";0.8;9.303;8.991;10.014;8.894;8.599;9.634;0.0;0.0;9.0;200.0
1060;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_Homepage_Ex";0.6;0.004;0.002;0.005;0.002;0.001;0.003;0.0;0.0;0.0;200.0
1060;-;-;"<all transactions>";46.0;1.797;0.002;10.939;0.723;0.001;9.634;0.0;0.0;1.0;200.0
1060;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T12_Onyourway";0.2;0.252;0.252;0.252;0.007;0.007;0.007;0.0;0.0;0.0;200.0
1060;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T13_Signout";1.2;0.97;0.903;1.073;0.018;0.007;0.027;0.0;0.0;0.0;200.0
1060;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T01_Launch";0.8;0.056;0.049;0.064;0.032;0.028;0.036;0.0;0.0;0.0;200.0
1060;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T05_Protect";0.4;0.304;0.292;0.317;0.304;0.292;0.317;0.0;0.0;0.0;200.0
1060;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T03_SelectPhone";0.8;0.435;0.424;0.45;0.027;0.022;0.034;0.0;0.0;0.0;200.0
1060;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T13_Onyourway";0.6;0.572;0.531;0.612;0.41;0.391;0.441;0.0;0.0;0.0;200.0
1060;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_Homepage_Ex";0.8;0.003;0.002;0.004;0.002;0.001;0.003;0.0;0.0;0.0;200.0
1060;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T04_IMEI_AfterComptibilty";0.6;0.248;0.239;0.253;0.133;0.125;0.137;0.0;0.0;0.0;200.0
1060;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T06_Addtobag_Continue";0.4;0.009;0.007;0.01;0.007;0.006;0.008;0.0;0.0;0.0;200.0
1060;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T11_keepurnumber";1.0;1.025;0.65;1.397;1.025;0.65;1.397;0.0;0.0;1.0;200.0
1060;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T05_Compatible_CT";1.4;0.13;0.116;0.139;0.012;0.011;0.013;0.0;0.0;0.0;200.0
1060;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T08_Createacct";1.0;3.59;3.39;3.825;0.152;0.107;0.286;0.0;0.0;3.0;200.0
1060;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T10_AccountDetails";1.6;2.772;2.692;2.984;0.031;0.03;0.031;0.0;0.0;2.0;200.0
1060;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T02_ShopPage";0.8;0.934;0.854;1.059;0.023;0.009;0.028;0.0;0.0;0.0;200.0
1060;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T11_AccountDetails";0.8;1.906;1.822;1.949;1.905;1.822;1.948;0.0;0.0;1.0;200.0
1060;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T01_HomePage";1.4;0.357;0.287;0.556;0.015;0.006;0.037;0.0;0.0;0.0;200.0
